,driver_id,driver_onboard_date,last_data,total_ride_distance,total_ride_duration,total_ride_cost,total_ride_prime_time,total_time_waited,total_response_time,difference,difference_in_seconds,difference_in_days,mean_ride_distance,mean_ride_duration,mean_ride_cost,mean_ride_prime_time,mean_time_waited,mean_response_time
652,c12c2eb875879488e687111335a12805,2016-03-30 00:00:00,2016-06-26 23:34:57,6627203,473943,8190.935518609949,7825,145511,5739,88 days 23:34:57.000000000,84897,88,75309.125,5385.715909090909,93.0788127114767,88.92045454545455,1653.534090909091,65.2159090909091
653,c1909690dc34d322b9483c10cb1a533a,2016-05-03 00:00:00,2016-06-26 15:29:18,1677316,238054,3042.6855149380667,5975,59917,2499,54 days 15:29:18.000000000,55758,54,31061.40740740741,4408.407407407408,56.34602805440864,110.64814814814815,1109.5740740740741,46.27777777777778
654,c1d662bc81ade6c9a1ec161b3076b27e,2016-03-29 00:00:00,2016-06-26 13:59:44,2903315,416743,5511.448773261417,9325,97135,4177,89 days 13:59:44.000000000,50384,89,32621.516853932586,4682.505617977528,61.92639071080244,104.7752808988764,1091.4044943820224,46.93258426966292
655,c1e9b11fb4591a922e98ed4c46063b6a,2016-05-12 00:00:00,2016-06-26 19:23:02,2671182,344194,4697.058951766967,8475,84251,3913,45 days 19:23:02.000000000,69782,45,59359.6,7648.7555555555555,104.37908781704371,188.33333333333334,1872.2444444444445,86.95555555555555
656,c284230ecd0f82b79b99e8326bc62c6b,2016-04-05 00:00:00,2016-06-23 17:37:49,1121085,193136,2274.2664969985835,3425,55036,2106,79 days 17:37:49.000000000,63469,79,14190.949367088608,2444.759493670886,28.788183506311185,43.35443037974684,696.6582278481013,26.658227848101266
657,c468a648519cd42da75e6aa9dadf733e,2016-04-01 00:00:00,2016-06-26 01:24:03,2277736,303145,4062.8986271310664,3775,84626,3785,86 days 01:24:03.000000000,5043,86,26485.302325581397,3524.9418604651164,47.243007292221705,43.895348837209305,984.0232558139535,44.01162790697674
658,c56b62b863a81370827e04d2c0a669a8,2016-04-10 00:00:00,2016-06-06 08:51:16,468815,54237,736.37325216975,950,15831,387,57 days 08:51:16.000000000,31876,57,8224.82456140351,951.5263157894736,12.91882898543421,16.666666666666668,277.7368421052632,6.7894736842105265
659,c5f1c362617932134aaf950f537061d4,2016-05-10 00:00:00,2016-06-25 11:28:14,1238786,164992,2127.6782166135663,4500,50515,1289,46 days 11:28:14.000000000,41294,46,26930.130434782608,3586.782608695652,46.253874274207966,97.82608695652173,1098.1521739130435,28.02173913043478
660,c6ea9e05de9e221aed059ccc8ad5f6bb,2016-04-12 00:00:00,2016-06-26 18:49:27,1614520,176220,2669.8382929580002,4150,46149,2386,75 days 18:49:27.000000000,67767,75,21526.933333333334,2349.6,35.59784390610667,55.333333333333336,615.32,31.813333333333333
661,c7de222dc1b99eddaa9a665687b94dc3,2016-04-13 00:00:00,2016-06-16 16:52:23,392171,46802,650.5935727404834,650,15799,633,64 days 16:52:23.000000000,60743,64,6127.671875,731.28125,10.165524574070053,10.15625,246.859375,9.890625
662,c7fa83cac784c0f6225cfe30bb96572b,2016-05-11 00:00:00,2016-05-23 17:36:16,227463,33305,438.40808187228333,1150,8992,390,12 days 17:36:16.000000000,63376,12,18955.25,2775.4166666666665,36.53400682269028,95.83333333333333,749.3333333333334,32.5
663,c826130d392023b4c535431e2616e88b,2016-04-12 00:00:00,2016-06-24 08:37:53,289313,34350,493.93631434145,125,13045,491,73 days 08:37:53.000000000,31073,73,3963.1917808219177,470.54794520547944,6.766250881389726,1.7123287671232876,178.6986301369863,6.726027397260274
664,c8932c12e8ac6691d5c7c27ba8ecb967,2016-04-17 00:00:00,2016-06-23 22:47:56,2157051,269090,3765.541610792483,6025,97319,3555,67 days 22:47:56.000000000,82076,67,32194.79104477612,4016.268656716418,56.20211359391766,89.92537313432835,1452.5223880597016,53.059701492537314
665,c8b0c99b2c6537769427fe4eec396e55,2016-04-17 00:00:00,2016-06-20 10:19:44,1336764,149926,2236.199007627267,3125,52810,1964,64 days 10:19:44.000000000,37184,64,20886.9375,2342.59375,34.940609494176044,48.828125,825.15625,30.6875
666,c8f03786f7e1b205a9d38722fc3651e6,2016-04-05 00:00:00,2016-06-26 22:47:52,3172547,475815,6276.68300722755,12375,95155,5087,82 days 22:47:52.000000000,82072,82,38689.59756097561,5802.621951219512,76.54491472228719,150.91463414634146,1160.4268292682927,62.03658536585366
667,c95b96b3d38fbf45da2bc43db49861c5,2016-04-14 00:00:00,2016-06-26 10:41:01,3337614,423954,5746.9790311131,10500,101238,5468,73 days 10:41:01.000000000,38461,73,45720.739726027394,5807.58904109589,78.72574015223425,143.83561643835617,1386.8219178082193,74.9041095890411
668,c95f5d4bedbea37cf208fc3e70e7e75e,2016-04-07 00:00:00,2016-06-23 13:49:21,1395221,186400,2531.7090148563166,4250,45028,2241,77 days 13:49:21.000000000,49761,77,18119.753246753247,2420.779220779221,32.87933785527684,55.1948051948052,584.7792207792207,29.103896103896105
669,c97e3d0c075030df5478bf3e679f97bd,2016-05-06 00:00:00,2016-06-26 21:33:44,2776762,246632,3916.0266211406333,3150,147763,5217,51 days 21:33:44.000000000,77624,51,54446.313725490196,4835.921568627451,76.78483570863987,61.76470588235294,2897.3137254901962,102.29411764705883
670,c97fa24cacdc7b092c81d9556d4a3aab,2016-04-07 00:00:00,2016-06-12 03:55:38,2422981,265006,3820.5943126603165,4050,76126,2895,66 days 03:55:38.000000000,14138,66,36711.833333333336,4015.242424242424,57.887792616065404,61.36363636363637,1153.4242424242425,43.86363636363637
671,c9b9fc54bf7c8edcbe35b1091f38cf0f,2016-04-19 00:00:00,2016-06-04 21:21:51,769420,67849,1008.5892327096667,1050,21852,647,46 days 21:21:51.000000000,76911,46,16726.521739130436,1474.9782608695652,21.925852884992754,22.82608695652174,475.04347826086956,14.065217391304348
672,cacd66f64a54dca26e17f19a6344c369,2016-04-14 00:00:00,2016-06-19 16:35:03,914530,69583,1171.1394503911665,675,33457,858,66 days 16:35:03.000000000,59703,66,13856.515151515152,1054.2878787878788,17.744537127138887,10.227272727272727,506.92424242424244,13.0
673,cad3107b4ec2400c662cd8eab4e20026,2016-04-14 00:00:00,2016-06-26 09:11:48,1561155,140800,2351.8315766974165,2100,77486,3772,73 days 09:11:48.000000000,33108,73,21385.68493150685,1928.7671232876712,32.21687091366324,28.767123287671232,1061.4520547945206,51.67123287671233
674,cae89a5674ccf4bb1a78708926697f8b,2016-04-18 00:00:00,2016-06-26 01:35:21,1010707,159479,2015.7339555248832,4125,39819,2929,69 days 01:35:21.000000000,5721,69,14647.927536231884,2311.289855072464,29.213535587317146,59.78260869565217,577.0869565217391,42.44927536231884
675,cb5ecf234f7492c867bfa875a2c677b5,2016-03-29 00:00:00,2016-06-14 14:28:51,211667,31668,413.61829577555005,250,11872,382,77 days 14:28:51.000000000,52131,77,2748.9220779220777,411.27272727272725,5.371666178903247,3.2467532467532467,154.1818181818182,4.961038961038961
676,cbba49117a03fd2f578022eab904dced,2016-04-14 00:00:00,2016-06-27 00:01:35,2980746,405645,5158.5864911809,5850,150236,7697,74 days 00:01:35.000000000,95,74,40280.35135135135,5481.689189189189,69.71062825920136,79.05405405405405,2030.2162162162163,104.01351351351352
677,cc2186bc2bd14948eb9b490d14fcd686,2016-05-03 00:00:00,2016-05-14 17:26:23,307318,49452,603.4262669247003,800,11086,479,11 days 17:26:23.000000000,62783,11,27938.0,4495.636363636364,54.85693335679093,72.72727272727273,1007.8181818181819,43.54545454545455
678,cc5b9b32417adab54115cc8eabc5695d,2016-05-04 00:00:00,2016-06-24 21:19:35,229707,31676,407.78859187488325,300,7561,218,51 days 21:19:35.000000000,76775,51,4504.058823529412,621.0980392156863,7.995854742644769,5.882352941176471,148.2549019607843,4.2745098039215685
679,ccf0631bc6ad481b3d7becb69564f61b,2016-05-05 00:00:00,2016-05-21 21:15:40,302085,36257,480.0552206485833,1150,7871,413,16 days 21:15:40.000000000,76540,16,18880.3125,2266.0625,30.003451290536457,71.875,491.9375,25.8125
680,cd970d2e7d3034e5946e71db0b4869c5,2016-04-08 00:00:00,2016-06-26 01:43:36,3890786,469773,6557.7658257469,8150,131719,6114,79 days 01:43:36.000000000,6216,79,49250.45569620253,5946.493670886076,83.0096939967962,103.16455696202532,1667.3291139240507,77.39240506329114
681,cdab4b0c1ece5d2bc1d671ef6bf21382,2016-04-29 00:00:00,2016-06-11 13:01:24,134138,19297,264.10754934436665,425,7821,262,43 days 13:01:24.000000000,46884,43,3119.4883720930234,448.7674418604651,6.1420360312643405,9.883720930232558,181.88372093023256,6.093023255813954
682,cdca9a75635698b016fdb75f95f561c0,2016-04-14 00:00:00,2016-06-26 21:27:41,2008070,289669,3723.289600232167,4725,70980,3269,73 days 21:27:41.000000000,77261,73,27507.80821917808,3968.068493150685,51.00396712646804,64.72602739726027,972.3287671232877,44.78082191780822
683,cdfff0fd9f4511931eff58f549fffc12,2016-04-06 00:00:00,2016-06-25 17:28:21,3279739,448597,5960.980574161016,9675,124527,6321,80 days 17:28:21.000000000,62901,80,40996.7375,5607.4625,74.5122571770127,120.9375,1556.5875,79.0125
684,ce577ac73e9022772835abf8d37e91d5,2016-04-11 00:00:00,2016-04-21 00:41:58,306773,28139,509.8891559837833,550,16904,531,10 days 00:41:58.000000000,2518,10,30677.3,2813.9,50.988915598378334,55.0,1690.4,53.1
685,ce5b4b1624afd0dd514e8997a2a1ff1d,2016-04-06 00:00:00,2016-04-22 15:00:19,345161,32139,480.73699109065,250,9229,252,16 days 15:00:19.000000000,54019,16,21572.5625,2008.6875,30.046061943165626,15.625,576.8125,15.75
686,cea2a4389f823240e8dfbc3ea95e42f0,2016-04-09 00:00:00,2016-06-15 18:58:40,250953,33731,419.2554873807833,100,12265,500,67 days 18:58:40.000000000,68320,67,3745.5671641791046,503.44776119402985,6.257544587772885,1.492537313432836,183.0597014925373,7.462686567164179
687,cf27028c2fe4a9fe00795d0d4dd23a18,2016-04-08 00:00:00,2016-06-26 02:14:28,3716605,520111,7195.372816939916,15200,135172,6028,79 days 02:14:28.000000000,8068,79,47045.63291139241,6583.683544303797,91.0806685688597,192.40506329113924,1711.0379746835442,76.30379746835443
688,cf6f95dab8e87ebc3405e8b6fc02137e,2016-05-01 00:00:00,2016-06-26 02:44:28,2347510,238322,3582.573164974833,6325,96132,4899,56 days 02:44:28.000000000,9868,56,41919.82142857143,4255.75,63.97452080312202,112.94642857142857,1716.642857142857,87.48214285714286
689,cfa62004631bfdbb0d9f842d69cc502d,2016-04-13 00:00:00,2016-06-26 22:08:16,1530155,260878,3148.7157005474164,6250,65297,2156,74 days 22:08:16.000000000,79696,74,20677.77027027027,3525.3783783783783,42.55021216955968,84.45945945945945,882.3918918918919,29.135135135135137
690,cfa9233eafdbccac8d2a864b0df390d4,2016-04-06 00:00:00,2016-05-03 09:51:15,229956,27701,367.1415214607333,100,9300,406,27 days 09:51:15.000000000,35475,27,8516.888888888889,1025.962962962963,13.597834128175307,3.7037037037037037,344.44444444444446,15.037037037037036
691,d093196b2758f39a4548faed9e365d89,2016-05-03 00:00:00,2016-06-24 15:31:17,3703600,343283,5258.960414273333,7750,128820,4800,52 days 15:31:17.000000000,55877,52,71223.07692307692,6601.596153846154,101.13385412064102,149.03846153846155,2477.3076923076924,92.3076923076923
692,d0f374c7d36c93ba0772626d4c4e6f7a,2016-03-30 00:00:00,2016-06-26 23:24:58,3864591,452501,6561.966823733483,9725,151046,6993,88 days 23:24:58.000000000,84298,88,43915.806818181816,5142.056818181818,74.56780481515321,110.51136363636364,1716.4318181818182,79.4659090909091
693,d1576672b9ddf17e405ad295e66048ba,2016-03-29 00:00:00,2016-04-18 18:40:59,125295,23158,283.1955480284167,700,6412,301,20 days 18:40:59.000000000,67259,20,6264.75,1157.9,14.159777401420834,35.0,320.6,15.05
694,d1b2185245eeac47821e98471c915947,2016-04-21 00:00:00,2016-05-30 22:21:20,446041,38072,649.5778168759833,500,17907,1292,39 days 22:21:20.000000000,80480,39,11436.948717948719,976.2051282051282,16.655841458358548,12.820512820512821,459.15384615384613,33.12820512820513
695,d27b078b9f801a979bda2687ef91159a,2016-04-19 00:00:00,2016-06-27 00:10:30,1481932,214647,2835.9930040878,4950,77332,2993,69 days 00:10:30.000000000,630,69,21477.27536231884,3110.8260869565215,41.10134788533043,71.73913043478261,1120.7536231884058,43.3768115942029
696,d28f88b9d68ac9a2c0586728bdc91bcf,2016-04-08 00:00:00,2016-06-26 17:58:13,371366,45292,626.4401388705666,850,17411,628,79 days 17:58:13.000000000,64693,79,4700.835443037975,573.3164556962025,7.92962201101983,10.759493670886076,220.39240506329114,7.949367088607595
697,d2fe91351bb890ca8ea9b76201b05964,2016-05-09 00:00:00,2016-06-01 14:23:08,312233,40389,532.4574111594501,925,14457,497,23 days 14:23:08.000000000,51788,23,13575.347826086956,1756.0434782608695,23.15032222432392,40.21739130434783,628.5652173913044,21.608695652173914
698,d3121b735af2bb94568c8070aaf05110,2016-04-04 00:00:00,2016-06-25 15:14:06,1486701,194219,2756.9981534649833,4800,58768,2652,82 days 15:14:06.000000000,54846,82,18130.5,2368.5243902439024,33.62192870079248,58.53658536585366,716.6829268292682,32.34146341463415
699,d31eded9263eab43f614eecc6a52a0f5,2016-05-07 00:00:00,2016-06-24 21:51:50,94657,14270,191.21301529238332,225,5277,167,48 days 21:51:50.000000000,78710,48,1972.0208333333333,297.2916666666667,3.983604485257986,4.6875,109.9375,3.4791666666666665
700,d42d0642a28cb2d7415bc7176fdfcb9c,2016-04-11 00:00:00,2016-06-23 20:32:55,1015212,169240,2039.7434566664665,5350,44821,2081,73 days 20:32:55.000000000,73975,73,13907.013698630137,2318.3561643835615,27.94169118721187,73.28767123287672,613.986301369863,28.506849315068493
701,d4867a7af060ee2a814c6be63b48473a,2016-04-20 00:00:00,2016-06-26 18:18:16,1708588,274236,3475.1990892701997,9975,57805,3206,67 days 18:18:16.000000000,65896,67,25501.31343283582,4093.0746268656717,51.86864312343582,148.88059701492537,862.7611940298508,47.850746268656714
702,d499ea144d46d394e7ece7dc53e9fd41,2016-03-30 00:00:00,2016-06-26 14:47:45,1972146,223093,3247.2571486575666,3850,78229,2768,88 days 14:47:45.000000000,53265,88,22410.75,2535.1477272727275,36.900649416563255,43.75,888.9659090909091,31.454545454545453
703,d500e63eb4adbab2fb34140565ae4d20,2016-04-11 00:00:00,2016-06-26 14:30:40,1542402,252056,2881.3697874466325,5650,55335,2157,76 days 14:30:40.000000000,52240,76,20294.763157894737,3316.5263157894738,37.9127603611399,74.34210526315789,728.0921052631579,28.38157894736842
704,d54674169d8b98851d54d79405c5d261,2016-03-31 00:00:00,2016-06-23 21:38:12,2837543,348167,4748.004304504284,7250,124834,4896,84 days 21:38:12.000000000,77892,84,33780.27380952381,4144.8452380952385,56.52386076790814,86.30952380952381,1486.1190476190477,58.285714285714285
705,d60d9f944d86cc7539bb6b7a11646149,2016-04-08 00:00:00,2016-06-25 17:08:03,1335663,175175,2417.9919254022834,4150,54929,2708,78 days 17:08:03.000000000,61683,78,17123.884615384617,2245.8333333333335,30.999896479516455,53.205128205128204,704.2179487179487,34.717948717948715
706,d6277e6596f855c87627312e947e4f9c,2016-04-10 00:00:00,2016-06-25 23:59:58,4344545,447739,6414.970078540917,9825,136544,4407,76 days 23:59:58.000000000,86398,76,57165.06578947369,5891.3026315789475,84.40750103343312,129.27631578947367,1796.6315789473683,57.98684210526316
707,d6758947058995dbeeabc5e812c00cea,2016-05-04 00:00:00,2016-06-25 20:46:56,2459230,212500,3402.7250016461667,4925,89319,3442,52 days 20:46:56.000000000,74816,52,47292.88461538462,4086.5384615384614,65.43701926242628,94.71153846153847,1717.673076923077,66.1923076923077
708,d787d7b7e3798edd7498b9cbd9b59206,2016-05-14 00:00:00,2016-05-22 17:30:31,293753,32940,499.43903466745,475,15143,479,8 days 17:30:31.000000000,63031,8,36719.125,4117.5,62.42987933343125,59.375,1892.875,59.875
709,d7ae05b007ca320a0d1fb128ccced638,2016-04-04 00:00:00,2016-05-31 17:32:37,1552485,224340,2820.69953047525,5100,51119,2776,57 days 17:32:37.000000000,63157,57,27236.57894736842,3935.7894736842104,49.48595667500439,89.47368421052632,896.8245614035088,48.70175438596491
710,d7e035984d4fba2d14bc37f1992a061f,2016-04-13 00:00:00,2016-04-24 00:26:00,311809,26837,452.4637639931833,550,6972,258,11 days 00:26:00.000000000,1560,11,28346.272727272728,2439.7272727272725,41.133069453925756,50.0,633.8181818181819,23.454545454545453
711,d7ecbe31d65faefa7c5314baafd6c4ce,2016-04-12 00:00:00,2016-06-25 19:27:03,1570981,171484,2598.8610068603166,2525,63672,2341,74 days 19:27:03.000000000,70023,74,21229.472972972973,2317.3513513513512,35.119743335950226,34.12162162162162,860.4324324324324,31.635135135135137
712,d876df0212e45f5a630b89f5a04532fa,2016-04-26 00:00:00,2016-05-10 18:46:56,112249,20413,252.55818105251666,175,6412,520,14 days 18:46:56.000000000,67616,14,8017.785714285715,1458.0714285714287,18.03987007517976,12.5,458.0,37.142857142857146
713,d952de85df73349f0280fbb2345148ae,2016-04-23 00:00:00,2016-05-22 16:00:46,337514,40846,570.9482901147667,950,14057,504,29 days 16:00:46.000000000,57646,29,11638.413793103447,1408.4827586206898,19.68787207292299,32.758620689655174,484.7241379310345,17.379310344827587
714,d967f5296732fa55266b5f1314e7447b,2016-04-09 00:00:00,2016-06-26 03:11:38,3327003,379906,5386.637324946616,6625,109483,7799,78 days 03:11:38.000000000,11498,78,42653.88461538462,4870.589743589743,69.05945288393097,84.93589743589743,1403.628205128205,99.98717948717949
715,d9b4803fb9c57a061205f7376aed60a5,2016-04-26 00:00:00,2016-06-25 00:24:18,823400,56319,989.88541361,400,29893,1111,60 days 00:24:18.000000000,1458,60,13723.333333333334,938.65,16.498090226833334,6.666666666666667,498.21666666666664,18.516666666666666
716,d9ef4b835e202c9b24315b999894362a,2016-05-01 00:00:00,2016-06-26 14:45:28,863712,74794,1071.4330941914668,1375,20512,665,56 days 14:45:28.000000000,53128,56,15423.42857142857,1335.607142857143,19.132733824847623,24.553571428571427,366.2857142857143,11.875
717,da3325f424c71942ca8a3401615a0e6c,2016-04-04 00:00:00,2016-05-29 19:08:51,116783,16869,227.80340491694997,125,6064,529,55 days 19:08:51.000000000,68931,55,2123.327272727273,306.7090909090909,4.14188008939909,2.272727272727273,110.25454545454545,9.618181818181819
718,da436a25d31e42fa12c800bacf3d8032,2016-04-27 00:00:00,2016-05-02 18:48:45,235862,37884,491.19947782229997,1075,18175,759,5 days 18:48:45.000000000,67725,5,47172.4,7576.8,98.23989556446,215.0,3635.0,151.8
719,da8f13b0ebc53fe1147d982f087b5806,2016-04-05 00:00:00,2016-05-25 17:54:43,367222,41344,571.5029332329666,400,10615,261,50 days 17:54:43.000000000,64483,50,7344.44,826.88,11.430058664659333,8.0,212.3,5.22
720,daddf0bdb8874309dd07bd9d91396166,2016-04-24 00:00:00,2016-06-15 23:50:55,152425,16528,263.2720125429167,525,4105,182,52 days 23:50:55.000000000,85855,52,2931.25,317.84615384615387,5.062923318133013,10.096153846153847,78.9423076923077,3.5
721,dae249fc394c9bdf02f7d8bb1ff55733,2016-04-12 00:00:00,2016-06-21 14:34:08,560557,51443,814.1852765273833,2350,28555,1823,70 days 14:34:08.000000000,52448,70,8007.957142857143,734.9,11.631218236105475,33.57142857142857,407.92857142857144,26.042857142857144
722,db63522a6a88af9b817df48e3f6bad15,2016-05-10 00:00:00,2016-06-26 23:50:36,3624954,381337,5679.793152390766,7400,136720,6193,47 days 23:50:36.000000000,85836,47,77126.68085106384,8113.553191489362,120.84666281682482,157.4468085106383,2908.936170212766,131.7659574468085
723,db9cf75a3edf5b1d38fdf560682cec48,2016-04-07 00:00:00,2016-06-26 22:33:08,2245873,258494,3662.6597379987834,2800,134039,4221,80 days 22:33:08.000000000,81188,80,28073.4125,3231.175,45.78324672498479,35.0,1675.4875,52.7625
724,dc39121d4440ef9d34bb2cfac0f1bf2f,2016-03-30 00:00:00,2016-06-24 13:27:23,2395801,268620,3900.67345264665,1925,113410,5847,86 days 13:27:23.000000000,48443,86,27858.1511627907,3123.4883720930234,45.35666805403081,22.38372093023256,1318.7209302325582,67.98837209302326
725,dc5fe88ac0b99e77e8630795cfc16981,2016-04-01 00:00:00,2016-06-13 01:23:51,2740652,314211,4498.012924975799,7425,79049,4203,73 days 01:23:51.000000000,5031,73,37543.17808219178,4304.260273972603,61.61661541062739,101.71232876712328,1082.86301369863,57.57534246575342
726,dc9a5809e396367a5a0767ac9226a64f,2016-04-21 00:00:00,2016-05-06 23:57:41,301933,22536,422.13627166445,175,11837,406,15 days 23:57:41.000000000,86261,15,20128.866666666665,1502.4,28.142418110963334,11.666666666666666,789.1333333333333,27.066666666666666
727,dca7c0d776c64df418bf3b63756927c2,2016-04-17 00:00:00,2016-05-02 03:04:53,361776,42300,627.3666821304,825,14201,302,15 days 03:04:53.000000000,11093,15,24118.4,2820.0,41.82444547536,55.0,946.7333333333333,20.133333333333333
728,dccfed81fccb496e10c26074253a1330,2016-03-31 00:00:00,2016-06-17 08:04:20,1889331,217065,3090.9768167211496,4950,49239,3097,78 days 08:04:20.000000000,29060,78,24222.19230769231,2782.8846153846152,39.62790790668141,63.46153846153846,631.2692307692307,39.705128205128204
729,dddf432269175b67f5d9c55c3b36bdef,2016-05-12 00:00:00,2016-06-26 10:11:36,1996827,213572,3094.9832816228836,2250,74185,2256,45 days 10:11:36.000000000,36696,45,44373.933333333334,4746.044444444445,68.7774062582863,50.0,1648.5555555555557,50.13333333333333
730,ddee9dcc776c7b87e68628ffa0f99dc7,2016-04-13 00:00:00,2016-05-30 19:07:41,386321,39488,585.8452993379834,525,17366,553,47 days 19:07:41.000000000,68861,47,8219.595744680852,840.1702127659574,12.464793602935817,11.170212765957446,369.48936170212767,11.76595744680851
731,ddf9fad53fff9a2f2ded181e1144b47f,2016-03-31 00:00:00,2016-04-15 15:24:48,240180,21861,390.53401979700004,150,7575,281,15 days 15:24:48.000000000,55488,15,16012.0,1457.4,26.0356013198,10.0,505.0,18.733333333333334
732,de0746635475c2be3d26489184659460,2016-04-18 00:00:00,2016-06-03 19:00:41,2445042,275270,3798.9932548026336,4250,83676,2388,46 days 19:00:41.000000000,68441,46,53153.086956521736,5984.130434782609,82.58680988701377,92.3913043478261,1819.0434782608695,51.91304347826087
733,de5fed97bda5c8aeca0d5c6a47f2deec,2016-04-06 00:00:00,2016-06-22 13:38:34,1931653,193366,2936.8227963691165,3200,78937,2849,77 days 13:38:34.000000000,49114,77,25086.402597402597,2511.246753246753,38.14055579700151,41.55844155844156,1025.155844155844,37.0
734,de9e048c789a0ddc487baae5929f51f9,2016-04-05 00:00:00,2016-06-25 17:55:48,1772004,189148,2976.0253487732666,3425,68033,2422,81 days 17:55:48.000000000,64548,81,21876.59259259259,2335.1604938271603,36.74105368855885,42.28395061728395,839.9135802469136,29.901234567901234
735,ded0963ff2f6582b382b72de6f123a08,2016-03-29 00:00:00,2016-06-07 22:44:07,2135334,300459,4026.2928163510996,5900,72622,3812,70 days 22:44:07.000000000,81847,70,30504.77142857143,4292.271428571428,57.51846880501571,84.28571428571429,1037.4571428571428,54.457142857142856
736,df11122e91571fcd91143da33fd3542a,2016-04-30 00:00:00,2016-05-14 12:30:37,214406,33833,401.01385455323333,825,7458,273,14 days 12:30:37.000000000,45037,14,15314.714285714286,2416.6428571428573,28.643846753802382,58.92857142857143,532.7142857142857,19.5
737,df9ab418e87b21319bdfe389a4552e08,2016-05-15 00:00:00,2016-06-26 19:38:00,2494850,380106,4698.9835552525,8275,104495,4779,42 days 19:38:00.000000000,70680,42,59401.19047619047,9050.142857142857,111.88056083934524,197.02380952380952,2487.9761904761904,113.78571428571429
738,dfe29c1db80f470f4fa8046bc7e5d8a0,2016-04-09 00:00:00,2016-06-04 23:46:21,377525,40626,613.7325497912499,675,20245,640,56 days 23:46:21.000000000,85581,56,6741.517857142857,725.4642857142857,10.95950981770089,12.053571428571429,361.51785714285717,11.428571428571429
739,e02f0f208e1f02b7672ff2ed8bd1bcd3,2016-04-18 00:00:00,2016-06-23 12:51:02,1537001,215870,2816.0783589599832,5000,66881,2508,66 days 12:51:02.000000000,46262,66,23287.89393939394,3270.757575757576,42.66785392363611,75.75757575757575,1013.3484848484849,38.0
740,e0449ff246754057062a6331c7a7b661,2016-04-18 00:00:00,2016-06-26 17:07:38,346743,39012,555.81845135095,500,14706,408,69 days 17:07:38.000000000,61658,69,5025.260869565217,565.3913043478261,8.05533987465145,7.246376811594203,213.1304347826087,5.913043478260869
741,e0493acb44c53e68e3c3aca626cd466b,2016-05-07 00:00:00,2016-06-01 20:26:54,275167,36420,495.1679130505499,800,8816,375,25 days 20:26:54.000000000,73614,25,11006.68,1456.8,19.806716522021997,32.0,352.64,15.0
742,e065a88039052c0f4e552886fab4d99f,2016-04-21 00:00:00,2016-06-26 14:56:30,1324175,192865,2478.3962021804164,4575,66799,3172,66 days 14:56:30.000000000,53790,66,20063.257575757576,2922.1969696969695,37.55145760879419,69.31818181818181,1012.1060606060606,48.06060606060606
743,e08a1154c61bfa0adb7a029eed7df122,2016-04-05 00:00:00,2016-04-26 14:15:55,524115,41599,692.0500075814166,525,17008,453,21 days 14:15:55.000000000,51355,21,24957.85714285714,1980.904761904762,32.954762265781746,25.0,809.9047619047619,21.571428571428573
744,e0a98706329350c48ea450d1705bdd86,2016-04-04 00:00:00,2016-06-26 16:26:41,3655904,401072,5961.770966374934,4550,158807,8297,83 days 16:26:41.000000000,59201,83,44047.03614457831,4832.192771084337,71.82856585993896,54.81927710843374,1913.3373493975903,99.96385542168674
745,e0e3594e7d43742458a79799c7a5dd6c,2016-04-01 00:00:00,2016-06-22 19:31:19,1496409,227040,2801.77893024985,3625,64667,2699,82 days 19:31:19.000000000,70279,82,18248.89024390244,2768.7804878048782,34.16803573475427,44.207317073170735,788.6219512195122,32.91463414634146
746,e0e76adfaac64932530b49127890139c,2016-03-31 00:00:00,2016-06-26 12:13:09,2125099,307560,4048.76612433835,6700,72523,3539,87 days 12:13:09.000000000,43989,87,24426.42528735632,3535.1724137931033,46.537541659061496,77.01149425287356,833.5977011494252,40.67816091954023
747,e121472f6b4dd372dfceb87c7e30cbac,2016-04-15 00:00:00,2016-06-02 19:53:59,276392,40639,489.01293611346665,400,9902,475,48 days 19:53:59.000000000,71639,48,5758.166666666667,846.6458333333334,10.187769502363889,8.333333333333334,206.29166666666666,9.895833333333334
748,e1970a13e4fbb03fee21f66f7a97f5eb,2016-04-21 00:00:00,2016-06-25 23:28:02,1511936,192415,2708.4158285610665,3800,58245,2210,65 days 23:28:02.000000000,84482,65,23260.553846153845,2960.230769230769,41.66793582401641,58.46153846153846,896.0769230769231,34.0
749,e1b7e1ea030de78f88501a832cb007b2,2016-05-04 00:00:00,2016-06-26 16:58:35,1674695,194135,2812.2762762050834,2575,79438,2315,53 days 16:58:35.000000000,61115,53,31598.01886792453,3662.9245283018868,53.061816532171385,48.58490566037736,1498.8301886792453,43.679245283018865
750,e1d2df8059744cac678fbdc113e9e697,2016-03-28 00:00:00,2016-04-14 22:53:45,344505,37276,577.8538954749166,975,10319,394,17 days 22:53:45.000000000,82425,17,20265.0,2192.705882352941,33.99140561617156,57.35294117647059,607.0,23.176470588235293
751,e225e4363d4ef824640866378d49a878,2016-04-26 00:00:00,2016-06-26 23:43:04,2798634,231671,3760.548841629434,3275,75426,4215,61 days 23:43:04.000000000,85384,61,45879.24590163935,3797.8852459016393,61.64834166605629,53.68852459016394,1236.4918032786886,69.09836065573771
